track_id,split,artist_id,audio_path,text,labels,graph_path,mel_path,num_nodes
110772,test,16031,/content/gnn-bert-music-context/data/raw/fma_small/110/110772.mp3,Track: Circle of Lies (Instrumental). Album: Slave Education XE. Artist: The Impossebulls,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/110772.pt,/content/gnn-bert-music-context/data/processed/mels/110772.pt,6
111150,test,16986,/content/gnn-bert-music-context/data/raw/fma_small/111/111150.mp3,Track: Treppe 4. Album: Atitlán. Artist: Rod Hamilton,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/111150.pt,/content/gnn-bert-music-context/data/processed/mels/111150.pt,6
111225,training,15547,/content/gnn-bert-music-context/data/raw/fma_small/111/111225.mp3,Track: Zombie Theme. Album: Traveller Soundtrack Selections. Artist: Mystified,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/111225.pt,/content/gnn-bert-music-context/data/processed/mels/111225.pt,6
111229,training,15547,/content/gnn-bert-music-context/data/raw/fma_small/111/111229.mp3,Track: Searching Streets. Album: Traveller Soundtrack Selections. Artist: Mystified,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/111229.pt,/content/gnn-bert-music-context/data/processed/mels/111229.pt,6
111311,training,13966,/content/gnn-bert-music-context/data/raw/fma_small/111/111311.mp3,Track: +4294 69 -1427. Album: Gastr. Artist: Lately Kind of Yeah,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/111311.pt,/content/gnn-bert-music-context/data/processed/mels/111311.pt,6
111378,training,16362,/content/gnn-bert-music-context/data/raw/fma_small/111/111378.mp3,Track: Keep Walking Away. Album: Massive Exposure [LCL19]. Artist: Fierbinteanu,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/111378.pt,/content/gnn-bert-music-context/data/processed/mels/111378.pt,6
111385,training,16362,/content/gnn-bert-music-context/data/raw/fma_small/111/111385.mp3,Track: Modest Valhala. Album: Massive Exposure [LCL19]. Artist: Fierbinteanu,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/111385.pt,/content/gnn-bert-music-context/data/processed/mels/111385.pt,6
111389,training,16362,/content/gnn-bert-music-context/data/raw/fma_small/111/111389.mp3,Track: One Day. Album: Massive Exposure [LCL19]. Artist: Fierbinteanu,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/111389.pt,/content/gnn-bert-music-context/data/processed/mels/111389.pt,6
111397,training,16362,/content/gnn-bert-music-context/data/raw/fma_small/111/111397.mp3,Track: Think I Fall In Love. Album: Massive Exposure [LCL19]. Artist: Fierbinteanu,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/111397.pt,/content/gnn-bert-music-context/data/processed/mels/111397.pt,6
111400,training,16362,/content/gnn-bert-music-context/data/raw/fma_small/111/111400.mp3,Track: Vegas. Album: Massive Exposure [LCL19]. Artist: Fierbinteanu,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/111400.pt,/content/gnn-bert-music-context/data/processed/mels/111400.pt,6
111658,training,13523,/content/gnn-bert-music-context/data/raw/fma_small/111/111658.mp3,Track: awake. Album: Just Before April. Artist: springtide,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/111658.pt,/content/gnn-bert-music-context/data/processed/mels/111658.pt,6
112020,training,13523,/content/gnn-bert-music-context/data/raw/fma_small/112/112020.mp3,Track: Cherry Trees. Album: Just Before April. Artist: springtide,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/112020.pt,/content/gnn-bert-music-context/data/processed/mels/112020.pt,6
112065,training,16689,/content/gnn-bert-music-context/data/raw/fma_small/112/112065.mp3,Track: She. Album: Songs To Mend The Heart Once Been Torn Apart. Artist: Still Pluto,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/112065.pt,/content/gnn-bert-music-context/data/processed/mels/112065.pt,6
112088,training,19219,/content/gnn-bert-music-context/data/raw/fma_small/112/112088.mp3,Track: Anxious. Album: Zitherphonics. Artist: Martin Rach,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/112088.pt,/content/gnn-bert-music-context/data/processed/mels/112088.pt,6
112196,training,19259,/content/gnn-bert-music-context/data/raw/fma_small/112/112196.mp3,Track: A Nice Phat Juicy One. Album: Scherzophobia. Artist: Dead Peoples Records,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/112196.pt,/content/gnn-bert-music-context/data/processed/mels/112196.pt,6
112197,training,19259,/content/gnn-bert-music-context/data/raw/fma_small/112/112197.mp3,Track: Fairies at the Bottom of Our Garden. Album: Scherzophobia. Artist: Dead Peoples Records,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/112197.pt,/content/gnn-bert-music-context/data/processed/mels/112197.pt,6
112209,training,12654,/content/gnn-bert-music-context/data/raw/fma_small/112/112209.mp3,Track: Flurry. Album: Snowglobe EP. Artist: The OO-Ray,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/112209.pt,/content/gnn-bert-music-context/data/processed/mels/112209.pt,6
112211,training,12654,/content/gnn-bert-music-context/data/raw/fma_small/112/112211.mp3,Track: Drifts. Album: Snowglobe EP. Artist: The OO-Ray,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/112211.pt,/content/gnn-bert-music-context/data/processed/mels/112211.pt,6
112528,training,19279,/content/gnn-bert-music-context/data/raw/fma_small/112/112528.mp3,Track: Fix yourself. Album: Action Will Be Taken. Artist: Action Will Be Taken,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/112528.pt,/content/gnn-bert-music-context/data/processed/mels/112528.pt,6
112529,training,19279,/content/gnn-bert-music-context/data/raw/fma_small/112/112529.mp3,Track: Remix 1. Album: Action Will Be Taken. Artist: Action Will Be Taken,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/112529.pt,/content/gnn-bert-music-context/data/processed/mels/112529.pt,6
112770,training,9680,/content/gnn-bert-music-context/data/raw/fma_small/112/112770.mp3,Track: iks rated. Album: Mid Nineties Mods Salvage 2. Artist: Richard Jonas,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/112770.pt,/content/gnn-bert-music-context/data/processed/mels/112770.pt,6
112978,training,6074,/content/gnn-bert-music-context/data/raw/fma_small/112/112978.mp3,Track: That Old Harpoon. Album: Up/Down. Artist: Gillicuddy,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/112978.pt,/content/gnn-bert-music-context/data/processed/mels/112978.pt,6
113025,training,5673,/content/gnn-bert-music-context/data/raw/fma_small/113/113025.mp3,Track: Breeze Funk. Album: #malaventura04. Artist: Malaventura,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/113025.pt,/content/gnn-bert-music-context/data/processed/mels/113025.pt,6
113026,training,5673,/content/gnn-bert-music-context/data/raw/fma_small/113/113026.mp3,Track: Space is my pace. Album: #malaventura04. Artist: Malaventura,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/113026.pt,/content/gnn-bert-music-context/data/processed/mels/113026.pt,6
113033,validation,19302,/content/gnn-bert-music-context/data/raw/fma_small/113/113033.mp3,Track: I Told Jesus ft. Sharam Shahbazi (Asthmatic Astronaut Remix). Album: Poetikal Refugee (Album Sampler). Artist: One S.P.,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/113033.pt,/content/gnn-bert-music-context/data/processed/mels/113033.pt,6
113264,validation,19362,/content/gnn-bert-music-context/data/raw/fma_small/113/113264.mp3,Track: Sweet Mother. Album: CC Affiliates Mixtape #1. Artist: Sly COLLINS,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/113264.pt,/content/gnn-bert-music-context/data/processed/mels/113264.pt,6
113273,test,19371,/content/gnn-bert-music-context/data/raw/fma_small/113/113273.mp3,Track: Ubogi Poeta. Album: CC Affiliates Mixtape #1. Artist: Ortalio,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/113273.pt,/content/gnn-bert-music-context/data/processed/mels/113273.pt,6
113275,test,19373,/content/gnn-bert-music-context/data/raw/fma_small/113/113275.mp3,"Track: Find, Fix & Save. Album: CC Affiliates Mixtape #1. Artist: iNCH.","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/113275.pt,/content/gnn-bert-music-context/data/processed/mels/113275.pt,6
113284,validation,19381,/content/gnn-bert-music-context/data/raw/fma_small/113/113284.mp3,Track: Not Enough. Album: CC Affiliates Mixtape #1. Artist: TaaPet,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/113284.pt,/content/gnn-bert-music-context/data/processed/mels/113284.pt,6
113303,training,7211,/content/gnn-bert-music-context/data/raw/fma_small/113/113303.mp3,Track: Disparales!!! (Post apocalipsis). Album: Canibalismo en África. Artist: Los Margaritos,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/113303.pt,/content/gnn-bert-music-context/data/processed/mels/113303.pt,6
113305,training,7211,/content/gnn-bert-music-context/data/raw/fma_small/113/113305.mp3,Track: Dios anda pedo (DJ Edwin Remix). Album: Canibalismo en África. Artist: Los Margaritos,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/113305.pt,/content/gnn-bert-music-context/data/processed/mels/113305.pt,6
113335,training,17575,/content/gnn-bert-music-context/data/raw/fma_small/113/113335.mp3,Track: Like a Fish. Album: Animus Animal Anima. Artist: Chtin Mara,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/113335.pt,/content/gnn-bert-music-context/data/processed/mels/113335.pt,6
113511,training,19406,/content/gnn-bert-music-context/data/raw/fma_small/113/113511.mp3,Track: Dark Spots. Album: A Crooked Pulse. Artist: A Crooked Pulse,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/113511.pt,/content/gnn-bert-music-context/data/processed/mels/113511.pt,6
114049,training,19459,/content/gnn-bert-music-context/data/raw/fma_small/114/114049.mp3,Track: Zaduu (Feat. Crystal Tokyo). Album: Nostalgia Infinite. Artist: Aviscerall,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/114049.pt,/content/gnn-bert-music-context/data/processed/mels/114049.pt,6
114061,training,14670,/content/gnn-bert-music-context/data/raw/fma_small/114/114061.mp3,Track: New Horizons (Raw Mix). Album: Classics. Artist: Decktonic,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/114061.pt,/content/gnn-bert-music-context/data/processed/mels/114061.pt,6
114063,validation,14615,/content/gnn-bert-music-context/data/raw/fma_small/114/114063.mp3,Track: Transcendence (Decktonic Remix). Album: Classics. Artist: Anthony Seeha,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/114063.pt,/content/gnn-bert-music-context/data/processed/mels/114063.pt,6
114073,training,19461,/content/gnn-bert-music-context/data/raw/fma_small/114/114073.mp3,Track: The Crossing. Album: Glacier Quartet. Artist: Blue Dot Sessions,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/114073.pt,/content/gnn-bert-music-context/data/processed/mels/114073.pt,6
114199,training,19470,/content/gnn-bert-music-context/data/raw/fma_small/114/114199.mp3,Track: Living With The Pain. Album: From the Outside Looking In. Artist: Fallen to Flux,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/114199.pt,/content/gnn-bert-music-context/data/processed/mels/114199.pt,6
114242,training,19475,/content/gnn-bert-music-context/data/raw/fma_small/114/114242.mp3,Track: Disco Time. Album: Dance. Artist: Tentacles,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/114242.pt,/content/gnn-bert-music-context/data/processed/mels/114242.pt,6
114245,training,19475,/content/gnn-bert-music-context/data/raw/fma_small/114/114245.mp3,Track: Lavanda (We Are Not Dj's Nu Disco Remix). Album: Dance. Artist: Tentacles,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/114245.pt,/content/gnn-bert-music-context/data/processed/mels/114245.pt,6
114266,training,18587,/content/gnn-bert-music-context/data/raw/fma_small/114/114266.mp3,Track: On two hours sleep. Album: Route 9. Artist: Uncle Milk,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/114266.pt,/content/gnn-bert-music-context/data/processed/mels/114266.pt,6
114279,validation,18846,/content/gnn-bert-music-context/data/raw/fma_small/114/114279.mp3,Track: Bipolar Bear. Album: Bipolar Bear. Artist: Azureflux,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/114279.pt,/content/gnn-bert-music-context/data/processed/mels/114279.pt,6
114298,training,19480,/content/gnn-bert-music-context/data/raw/fma_small/114/114298.mp3,Track: Track Jack Yo Body Now. Album: Building A New Chicago. Artist: Track Jackit,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/114298.pt,/content/gnn-bert-music-context/data/processed/mels/114298.pt,6
114388,training,19496,/content/gnn-bert-music-context/data/raw/fma_small/114/114388.mp3,Track: Mutter. Album: EP. Artist: Quaro,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/114388.pt,/content/gnn-bert-music-context/data/processed/mels/114388.pt,6
114391,training,19496,/content/gnn-bert-music-context/data/raw/fma_small/114/114391.mp3,Track: Psion. Album: EP. Artist: Quaro,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/114391.pt,/content/gnn-bert-music-context/data/processed/mels/114391.pt,6
114396,training,19498,/content/gnn-bert-music-context/data/raw/fma_small/114/114396.mp3,Track: Breathe New Life. Album: Colossal Stillness (2014). Artist: Scott Holmes,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/114396.pt,/content/gnn-bert-music-context/data/processed/mels/114396.pt,6
114404,training,19498,/content/gnn-bert-music-context/data/raw/fma_small/114/114404.mp3,Track: Colossal Stillness. Album: Colossal Stillness (2014). Artist: Scott Holmes,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/114404.pt,/content/gnn-bert-music-context/data/processed/mels/114404.pt,6
114541,training,19461,/content/gnn-bert-music-context/data/raw/fma_small/114/114541.mp3,Track: Liquor Files - Treacle. Album: Liquor Files. Artist: Blue Dot Sessions,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/114541.pt,/content/gnn-bert-music-context/data/processed/mels/114541.pt,6
114937,training,18030,/content/gnn-bert-music-context/data/raw/fma_small/114/114937.mp3,Track: Viglid far zikh aleyn. Album: Live at the 2015 Golden Fest. Artist: Zingeray!,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/114937.pt,/content/gnn-bert-music-context/data/processed/mels/114937.pt,6
114939,training,18030,/content/gnn-bert-music-context/data/raw/fma_small/114/114939.mp3,"Track: Oy vey mame, ikh shpil a libe. Album: Live at the 2015 Golden Fest. Artist: Zingeray!","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/114939.pt,/content/gnn-bert-music-context/data/processed/mels/114939.pt,6
115011,test,19472,/content/gnn-bert-music-context/data/raw/fma_small/115/115011.mp3,"Track: Squire Tuck - Funk In, Funk Out. Album: Lost in the Moment. Artist: Squire Tuck","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/115011.pt,/content/gnn-bert-music-context/data/processed/mels/115011.pt,6
115391,training,19626,/content/gnn-bert-music-context/data/raw/fma_small/115/115391.mp3,Track: Yaataaru. Album: Relix (1996-2013). Artist: 505,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/115391.pt,/content/gnn-bert-music-context/data/processed/mels/115391.pt,6
115700,training,19677,/content/gnn-bert-music-context/data/raw/fma_small/115/115700.mp3,Track: Limmatrausch. Album: EPileptic. Artist: Ultratech,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/115700.pt,/content/gnn-bert-music-context/data/processed/mels/115700.pt,6
115724,training,19679,/content/gnn-bert-music-context/data/raw/fma_small/115/115724.mp3,Track: Theme for a Raven. Album: In Winter Colours. Artist: Martin R.,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/115724.pt,/content/gnn-bert-music-context/data/processed/mels/115724.pt,6
115769,training,19692,/content/gnn-bert-music-context/data/raw/fma_small/115/115769.mp3,Track: Moonsea. Album: Various Moods. Artist: Jelsonic,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/115769.pt,/content/gnn-bert-music-context/data/processed/mels/115769.pt,6
115816,training,19696,/content/gnn-bert-music-context/data/raw/fma_small/115/115816.mp3,Track: OST 06 Go Go Faster Faster. Album: RottenMage SpaceJacked OST. Artist: sawsquarenoise,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/115816.pt,/content/gnn-bert-music-context/data/processed/mels/115816.pt,6
115817,training,19535,/content/gnn-bert-music-context/data/raw/fma_small/115/115817.mp3,Track: On Axis. Album: Wilderness. Artist: PC-ONE,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/115817.pt,/content/gnn-bert-music-context/data/processed/mels/115817.pt,6
116068,training,19742,/content/gnn-bert-music-context/data/raw/fma_small/116/116068.mp3,Track: Daybreak (feat. Henk). Album: Daybreak. Artist: Jens East,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/116068.pt,/content/gnn-bert-music-context/data/processed/mels/116068.pt,6
